,Lookalike 1,Lookalike 2,Lookalike 3,Lookalike 1 Score,Lookalike 2 Score,Lookalike 3 Score
C0001,C0165,C0165,C0083,1.0000000000000002,1.0000000000000002,1.0000000000000002
C0002,C0128,C0161,C0146,0.999999999998591,0.9999999741321289,0.999998123267365
C0003,C0009,C0179,C0017,0.9999961204278897,0.9999961204278897,0.9999961204278897
C0004,C0068,C0121,C0017,0.9999996478039176,0.9999948975219612,0.9999948975219612
C0005,C0162,C0090,C0145,1.0,0.9999949907029985,0.9999923964015927
C0006,C0171,C0194,C0077,1.0000000000000002,0.9999979617796273,0.999997619633839
C0007,C0146,C0088,C0136,0.9999994961088978,0.9999984378330551,0.999998279072883
C0008,C0004,C0031,C0105,0.9999999876552025,0.9999999395940871,0.9999995247306488
C0009,C0009,C0072,C0154,0.9999999999999999,0.9999999631619965,0.9999999631619965
C0010,C0132,C0121,C0087,1.0,1.0,0.9999933922304183
C0011,C0011,C0063,C0172,0.9999999999999998,0.9999991825729433,0.9999991825729433
C0012,C0133,C0071,C0104,0.9999999999999999,0.999999999997215,0.9999985597258709
C0013,C0108,C0104,C0129,0.9999954386320941,0.9998914251932173,0.9998914251932173
C0014,C0081,C0037,C0179,0.9999997133147627,0.9999994855757909,0.9999975977629441
C0015,C0015,C0155,C0153,0.9999999999999998,0.9999924169164266,0.9999924169164266
C0016,C0109,C0012,C0052,0.9999998525793361,0.9999992947850194,0.9999992947850194
C0017,C0064,C0069,C0070,0.9999573554644069,0.9999496454337959,0.9999240557729411
C0018,C0124,C0073,C0086,0.9999999267033325,0.9999999267033325,0.9999999267033325
C0019,C0024,C0055,C0076,0.9999997374944651,0.9999997374944651,0.9999983949630593
C0020,C0117,C0067,C0049,0.9999999999999999,0.9999998899058291,0.9999994206842423
